id;price.DEFAULT.net;price.DEFAULT.gross;productNumber;stock;tax.id;translations.DEFAULT.name
018fa534b3477283b2e677f6b4bf67b6;770.58878504673;824.53;018fa534b3477283b2e677f6b578b5bc;20;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Wooden NewSmile"
018fa534b349712bb778cfc146935e2c;38.142857142857;45.39;018fa534b349712bb778cfc146ac33f4;11;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Wooden BarTelevision"
018fa534b34a73eb841c65e86a9acdf2;730.43;730.43;018fa534b34a73eb841c65e86b8f054d;38;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Paper TransPort"
018fa534b34c711bb3a7e534088bd251;326.39495798319;388.41;018fa534b34c711bb3a7e53408d37afd;20;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Linen Miracle Massage"
018fa534b34d739a9067ccd363bda934;817.42016806723;972.73;018fa534b34d739a9067ccd3647930ae;27;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Concrete Ginger Vitro"
018fa534b34f713b9cbea87a33011f15;287.59;287.59;018fa534b34f713b9cbea87a33b32c68;34;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Plastic Interactive Learning Stable"
018fa534b350716abe3aecbc0c1b4a80;451.38317757009;482.98;018fa534b350716abe3aecbc0cf3e985;7;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Bronze Ham Horns"
018fa534b35271b884e688875a903dd8;165.35514018692;176.93;018fa534b35271b884e688875b39920b;11;018faa7fb2ab70fbb4d6967ee99bb9d4;"Enormous Steel Quill Terminal"
018fa534b3537210be2907afeb52f537;517.97;517.97;018fa534b3537210be2907afeb75e345;44;018faa7fb2ab70fbb4d6967ee99bb9d4;"Enormous Cotton KidChat"
018fa534b35573059da50f6251c6985c;351.10280373832;375.68;018fa534b35573059da50f6251e043b3;40;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Iron Word Salad"
018fa534b3567212b99813800ca8294a;326.86554621849;388.97;018fa534b3567212b99813800da15a97;22;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Wooden D. E. Light"
018fa534b35770f5b7c0a39e30fd4c3c;956.24;956.24;018fa534b35770f5b7c0a39e31d02baa;50;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Linen Peach Fuzz"
018fa534b359725388f637b7ca52bf45;354.89075630252;422.32;018fa534b359725388f637b7cad3549a;26;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Plastic Practical Pork"
018fa534b35b718887d29885a2e54900;172.8691588785;184.97;018fa534b35b718887d29885a2fc2ee7;42;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Rubber Squid Pops"
018fa534b35c7339bb3a45b42cd17294;315.25210084034;375.15;018fa534b35c7339bb3a45b42d27e319;32;018faa7fb2ab70fbb4d6967ee99bb9d4;"Ergonomic Copper Suicidal Post-Its"
018fa534b35d70e0b8864b6dcf16798d;103.90756302521;123.65;018fa534b35d70e0b8864b6dd00e274c;12;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Bronze Career Cast"
018fa534b35f708a855fc9bdce12abff;438.46;438.46;018fa534b35f708a855fc9bdce4f7df5;46;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Copper Applicode"
018fa534b417707589ed36c3a72bd144;756.58878504673;809.55;018fa534b417707589ed36c3a7e42fed;12;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Marble The Atomizer"
018fa534b41972f29e587870abd68550;315.7731092437;375.77;018fa534b41972f29e587870acc7ae73;9;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Steel Geoform"
018fa534b41a729b8b53328cb7dfded2;549.23529411765;653.59;018fa534b41a729b8b53328cb864de8a;26;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Cotton Naom Nuts"
018fa534b41c71cf875ba11fb6475115;312.29906542056;334.16;018fa534b41c71cf875ba11fb70fd608;22;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Concrete Quothoven"
018fa534b41d719389e4375a3f8500ca;711.81308411215;761.64;018fa534b41d719389e4375a40468434;47;018faa7fb2ab70fbb4d6967ee99bb9d4;"Enormous Iron ITeam"
018fa534b41f73baaa5df1aff70451b5;116.85046728972;125.03;018fa534b41f73baaa5df1aff7b280d5;10;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Bronze Immunotrak"
018fa534b42070ea8b1a9878b6cd68a2;557.4;557.4;018fa534b42070ea8b1a9878b6edb4a9;39;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Steel Crockery Taco"
018fa534b42271e7a4e186714250fc12;878.61682242991;940.12;018fa534b42271e7a4e1867142ea4489;39;018faa7fb2ab70fbb4d6967ee99bb9d4;"Ergonomic Copper GasKan"
018fa534b424702b9cad888349f5ac79;480.97196261682;514.64;018fa534b424702b9cad88834acc4f18;1;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Wooden Tendon C"
018fa534b42571f9bdc513e7be546c88;82.476635514019;88.25;018fa534b42571f9bdc513e7bf2cf330;24;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Aluminum Sassy Boils"
018fa534b4277370a1b3fa9cf2df0de2;553.84;553.84;018fa534b4277370a1b3fa9cf39cb3ba;43;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Cotton 3-DOM"
018fa534b42873549c156d1a81132ea6;690.13;690.13;018fa534b42873549c156d1a817b8fb2;29;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Plastic Lexicondo"
018fa534b42a71c3b30a7b49cc86baf4;697.14018691589;745.94;018fa534b42a71c3b30a7b49ccfaeda9;8;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Steel Hequality"
018fa534b42b707086215a1a79a33f5b;568.70093457944;608.51;018fa534b42b707086215a1a79c73e4a;9;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Cotton Landscape Artist"
018fa534b42d70babdd26a15a86b5f0d;235.68;235.68;018fa534b42d70babdd26a15a91a8af4;23;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Rubber Easy Seed"
018fa534b42e73a1b31ebd3b01fbb09d;489.28971962617;523.54;018fa534b42e73a1b31ebd3b02431aef;0;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Linen Gee Spotty"
018fa534b430735383431540f7cf2117;418.91596638655;498.51;018fa534b430735383431540f7e57de5;24;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Concrete Isologica"
018fa534b4317380bd26584f25055db0;428.22;428.22;018fa534b4317380bd26584f2560d1f6;31;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Silk Tone Bone"
018fa534b43373bfb22a41aceab2621a;820.03738317757;877.44;018fa534b43373bfb22a41aceab3819d;11;018faa7fb2ab70fbb4d6967ee99bb9d4;"Enormous Aluminum Driftwoody"
018fa534b434719a8a73e3f940d0ba05;78.915966386555;93.91;018fa534b434719a8a73e3f9412c2c8d;50;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Cotton GeekChicken"
018fa534b5a57040bf36db0c1d56be02;70.242990654206;75.16;018fa534b5a57040bf36db0c1ddadcdd;6;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Plastic AirHead"
018fa534b5a77347aad80dfa1734d36f;710.5046728972;760.24;018fa534b5a77347aad80dfa18216793;41;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Concrete Mondoprint"
018fa534b5a9724383b3e1cdf38f94fb;343.72268907563;409.03;018fa534b5a9724383b3e1cdf4285e96;2;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Concrete Punacium"
018fa534b5aa738ba304f48d144fb36b;656.57009345794;702.53;018fa534b5aa738ba304f48d14953908;1;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Concrete Strataform"
018fa534b5ac705ca9701fad60a2a2ea;53.235294117647;63.35;018fa534b5ac705ca9701fad6141dd90;39;018faa7fb2ab70fbb4d6967ee99bb9d4;"Heavy Duty Silk Ms. Beehaven"
018fa534b5af724ab8d5eeda1210aaee;487.96261682243;522.12;018fa534b5af724ab8d5eeda1283d5ea;35;018faa7fb2ab70fbb4d6967ee99bb9d4;"Heavy Duty Rubber Human Soup"
018fa534b5b172b7abc96e29f57d8dce;633.46;633.46;018fa534b5b172b7abc96e29f59c7768;2;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Concrete Kettle Pa"
018fa534b5b373a298e7f345cd951c6f;482.31092436975;573.95;018fa534b5b373a298e7f345ce920032;31;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Cotton Soma Night"
018fa534b5b4706fa5d73f12f3b57c26;194.26890756303;231.18;018fa534b5b4706fa5d73f12f41bcb6d;49;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Paper Portal LZ"
018fa534b5b6729ca856b4e03e694fce;616.44537815126;733.57;018fa534b5b6729ca856b4e03ef825e2;18;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Paper New Dad"
018fa534b5b87118b3b9a94b730d681a;931.17757009346;996.36;018fa534b5b87118b3b9a94b7409db33;18;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Wool Quality Planet"
018fa534b5b97314b3cc2817737ed2a7;450.54;450.54;018fa534b5b97314b3cc281773af3d54;20;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Bronze Splash"
018fa534b5bb70eeb1b2d13f8b41de8e;390.08403361345;464.2;018fa534b5bb70eeb1b2d13f8b6745b4;13;018faa7fb2ab70fbb4d6967ee99bb9d4;"Enormous Marble ExoSmart"
018fa534b5bd73d59d13d4d79e0702a0;103.39495798319;123.04;018fa534b5bd73d59d13d4d79e2ed8d2;35;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Aluminum Zillamatic"
018fa534b5be71eaa7655d980cb0d0ef;744.08411214953;796.17;018fa534b5be71eaa7655d980cd855be;15;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Paper Tarmodial 14"
018fa534b5c072e18022f7768f3e551d;941.66;941.66;018fa534b5c072e18022f7768fd7f4ae;11;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Leather Category Five"
018fa534b5c2708ebacb6f8409c33fb3;798.17647058824;949.83;018fa534b5c2708ebacb6f840a8a44ab;14;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Silk Data Basket"
018fa534b5c37192a24bb60af9a1ed72;178.69;178.69;018fa534b5c37192a24bb60afa257a79;18;018faa7fb2ab70fbb4d6967ee99bb9d4;"Heavy Duty Paper Sulpha Quik"
018fa534b5c5718c8c0c4d0c2ce66f23;787.50420168067;937.13;018fa534b5c5718c8c0c4d0c2dba7a60;27;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Marble Plaster Blaster"
018fa534b5c671b5a41648e92a8b41b3;248.88785046729;266.31;018fa534b5c671b5a41648e92b517ec0;49;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Silk Barely Bacon"
018fa534b67073cb86a9717db7a41553;407.29;407.29;018fa534b67073cb86a9717db80c5c91;48;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Steel Safe Yarn"
018fa534b673711d857462e22571b73f;6.07;6.07;018fa534b673711d857462e225bb737e;45;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Paper MindWrap"
018fa534b675721db4e5bae4cbfdd800;186.8785046729;199.96;018fa534b675721db4e5bae4ccfdcc48;23;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Leather Freezefry"
018fa534b67772b9ac7782a2517bbd7c;108.51401869159;116.11;018fa534b67772b9ac7782a251c1f5d3;32;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Iron Barn Soup"
018fa534b67973cc943806b275182eb8;836.20560747664;894.74;018fa534b67973cc943806b27615d675;25;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Concrete Rock Meet"
018fa534b67a7295a21de38f2b73b3f3;759.42857142857;903.72;018fa534b67a7295a21de38f2b8b786c;33;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Wooden Terrago"
018fa534b67c715b9b2fa1afe7d6889b;137.46;137.46;018fa534b67c715b9b2fa1afe82b3dd8;24;018faa7fb2ab70fbb4d6967ee99bb9d4;"Heavy Duty Iron Insta-Perk"
018fa534b67d717db89439bbd937223b;863.8691588785;924.34;018fa534b67d717db89439bbd9ee3f31;16;018faa7fb2ab70fbb4d6967ee99bb9d4;"Ergonomic Copper Fried Fruit"
018fa534b67f70849207e756eb69e1ec;599.18487394958;713.03;018fa534b67f70849207e756ebb9cdbe;26;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Wool BrainWire"
018fa534b6807325ba5dd593f0ace3f2;187.29906542056;200.41;018fa534b6807325ba5dd593f12477e7;35;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Wooden DoubleOver Stretch"
018fa534b68272eb8be822d91655493d;675.13;675.13;018fa534b68272eb8be822d916746471;48;018faa7fb2ab70fbb4d6967ee99bb9d4;"Ergonomic Silk Squid Pops"
018fa534b6837180888ceeab49025c6c;654.65420560748;700.48;018fa534b6837180888ceeab496cf658;33;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Copper NetMeter"
018fa534b6857139a93b373f3925e3f3;299.78504672897;320.77;018fa534b6857139a93b373f3a018b77;39;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Plastic Soy Milk-toast"
018fa534b686735f9ee46ec5963b3611;664.2268907563;790.43;018fa534b686735f9ee46ec5972a6784;14;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Plastic Mastic Fantastic"
018fa534b68871879cc901bd00151a42;800.39495798319;952.47;018fa534b68871879cc901bd0048a405;47;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Paper Zilla Nation"
018fa534b68a700aada8184c3fa5a2ed;54.848739495798;65.27;018fa534b68a700aada8184c3fe18d8a;46;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Aluminum Stand By Your Manicotti"
018fa534b68b71b8a448a317ea27bb58;343.03738317757;367.05;018fa534b68b71b8a448a317eac90915;9;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Leather Heaven Forbid"
018fa534b68d71c2bc8fe2ecfc5e7d27;244.63551401869;261.76;018fa534b68d71c2bc8fe2ecfcd4d2c4;30;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Plastic Restease"
018fa534b68e725198c71e84aecd5c5d;598.46728971963;640.36;018fa534b68e725198c71e84af0a4384;43;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Iron Centuria PowerShots"
018fa534b690730d9ffe2f0e9f4eff67;642.54;642.54;018fa534b690730d9ffe2f0ea0399678;31;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Wool Bytrex"
018fa534b97970d0a2c34a952772db7a;593.57943925234;635.13;018fa534b97970d0a2c34a95279da02a;9;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Iron DermiDown"
018fa534b97b71d0901cf60686afce58;198.48739495798;236.2;018fa534b97b71d0901cf606874c933b;36;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Copper Letter Vision"
018fa534b97d700d850c199a07417ebf;190.14953271028;203.46;018fa534b97d700d850c199a082af15f;35;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Aluminum Aclima"
018fa534b97f71059b7d0aa819a1deea;164.82242990654;176.36;018fa534b97f71059b7d0aa81a872d17;14;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Plastic Karma Check"
018fa534b98173b0bebcdefe46b7101d;574.79439252336;615.03;018fa534b98173b0bebcdefe474314c4;11;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Aluminum Flow Chard"
018fa534b98371e9953479189c769709;531.30841121495;568.5;018fa534b98371e9953479189d5f32f1;18;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Cotton Reverse Curse"
018fa534b985704891d3d1064a9bc910;598.38;598.38;018fa534b985704891d3d1064b367e9b;42;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Rubber Flight Box"
018fa534b98b73b3a45b5e8af024cbea;123.61682242991;132.27;018fa534b98b73b3a45b5e8af0d8138e;19;018faa7fb2ab70fbb4d6967ee99bb9d4;"Heavy Duty Plastic Mr. Mastic"
018fa534b98d739693f3271d200581a2;319.47899159664;380.18;018fa534b98d739693f3271d20703d10;14;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Copper Alumix"
018fa534b98f73b19ee54389997521d6;341.68224299065;365.6;018fa534b98f73b19ee5438999ed7535;20;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Linen Cotton Mouth Samples"
018fa534b991708bac1a6dd1d13fd737;606.3738317757;648.82;018fa534b991708bac1a6dd1d1a816a2;18;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Leather Carnival Coffee"
018fa534b99271ae9b02bc52da4ba48c;266.3;266.3;018fa534b99271ae9b02bc52da615c5f;19;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Bronze MissApparel"
018fa534b994706cb0f0fb996ed776bf;306.83193277311;365.13;018fa534b994706cb0f0fb996fa113f0;31;018faa7fb2ab70fbb4d6967ee99bb9d4;"Enormous Plastic Expandirt"
018fa534b99670c38f39cad0e4bbeb83;742.95798319328;884.12;018fa534b99670c38f39cad0e4ff7f57;36;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Concrete Mountain Mud"
018fa534b999727f9d572b0d24ebd988;248.82;248.82;018fa534b999727f9d572b0d25a2a107;24;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Marble Twelve Steps Exercise Program"
018fa534b99b72d4a6dfac09b52b76d9;168.68907563025;200.74;018fa534b99b72d4a6dfac09b5baf791;45;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Rubber Post Up"
018fa534b99c7061b6031a64d77a6cd5;65.193277310924;77.58;018fa534b99c7061b6031a64d785e96a;17;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Marble Dr. Prudent"
018fa534b99f71ec92c213a7741c288d;541.47;541.47;018fa534b99f71ec92c213a7741fd372;16;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Bronze Special Sticks"
018fa534b9a170529dd8ca58aef71d8e;268.06;268.06;018fa534b9a170529dd8ca58aefa6813;37;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Plastic Tushy Towels"
018fa534b9a373d48e8cee7b23bc69b2;720.53;720.53;018fa534b9a373d48e8cee7b24842b5b;16;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Leather Sinchiladas"
018fa534ba5f738ab38d30eccd375d87;275.01869158879;294.27;018fa534ba5f738ab38d30eccde62361;7;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Aluminum Musix"
018fa534ba62707fab89823605adad1c;643.94957983193;766.3;018fa534ba62707fab89823605cb829a;22;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Bronze Punk Blaster"
018fa534ba6471808e805d762f08c590;641.98319327731;763.96;018fa534ba6471808e805d762f856dc7;44;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Linen Cheese Nibblers"
018fa534ba6671d39ceb9dcc7bdaad83;400.12605042017;476.15;018fa534ba6671d39ceb9dcc7c9e0be8;25;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Iron Peek-A-Buddha"
018fa534ba67721ebd14fb75f26d738f;24.050420168067;28.62;018fa534ba67721ebd14fb75f2a642ee;49;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Wool Mr. Mastic"
018fa534ba697090ab8f11c3dbcdc740;57.13;57.13;018fa534ba697090ab8f11c3dc355b07;20;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Plastic Know Kidding"
018fa534ba6a7142a42178be57153b5b;21.764705882353;25.9;018fa534ba6a7142a42178be5810395a;25;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Rubber Speed ‘n Spot"
018fa534ba6c71d089f4b62388878865;350.57983193277;417.19;018fa534ba6c71d089f4b623893db889;-4;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Rubber Alumiform"
018fa534ba6d704dba3a88ba5947d9c9;369.8487394958;440.12;018fa534ba6d704dba3a88ba5996ee28;50;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Iron Centuria PowerShots"
018fa534ba6f71beaf17b73eee9121f4;813.38;813.38;018fa534ba6f71beaf17b73eef905745;5;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Concrete Sigh Clone"
018fa534ba70734cbd22eea5ddbb996c;667.91596638655;794.82;018fa534ba70734cbd22eea5de37df16;28;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Plastic Chigger Pops"
018fa534ba727368a481d330e20726eb;381.69;381.69;018fa534ba727368a481d330e2ba51cd;45;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Silk inBead"
018fa534ba7371dca59b6db6c633e77d;465.95327102804;498.57;018fa534ba7371dca59b6db6c677bcd0;20;018faa7fb2ab70fbb4d6967ee99bb9d4;"Ergonomic Wooden Jog Face"
018fa534ba7571ba9651fe85b3c4696c;744;885.36;018fa534ba7571ba9651fe85b455d0c8;3;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Plastic Immunics"
018fa534ba7670188aece3dc70b0772e;5.0467289719626;5.4;018fa534ba7670188aece3dc70efd5b0;30;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Leather Nest Vesting"
018fa534ba787135b71187298f173954;11.719626168224;12.54;018fa534ba787135b71187298f30a814;38;018faa7fb2ab70fbb4d6967ee99bb9d4;"Enormous Bronze Crystal Qlear"
018fa534ba797222b37b00aa35a866e9;67.03738317757;71.73;018fa534ba797222b37b00aa36a1bff4;35;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Linen Parvenu Barbie"
018fa534ba7b7362abe19dd619741f72;42.663551401869;45.65;018fa534ba7b7362abe19dd619eb61fe;39;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Iron Radiant Butane"
018fa534ba7c72a79932e03e1c0e76d1;281.04672897196;300.72;018fa534ba7c72a79932e03e1cb365de;34;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Leather Memora"
018fa534ba7e700bb3d5e7b78b787f5c;456.59663865546;543.35;018fa534ba7e700bb3d5e7b78bcdd2f6;7;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Cotton Link-It-All"
018fa534bde2710ca60e4d2650119881;787.19626168224;842.3;018fa534bde2710ca60e4d26506c84e2;43;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Aluminum Dedicadence"
018fa534bde6733496f0a738cc54d612;295.54205607477;316.23;018fa534bde6733496f0a738cce3e357;48;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Linen Devilette"
018fa534bde972ec8261ab721a58a35e;681.42857142857;810.9;018fa534bde972ec8261ab721a8d2e4d;10;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Leather Commersheen"
018fa534bdeb71bf8ff7aca62d647e26;531.63865546218;632.65;018fa534bdeb71bf8ff7aca62e5e74f0;9;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Cotton Hot Magma!"
018fa534bdef7383b57ad022b2442a41;775.33644859813;829.61;018fa534bdef7383b57ad022b25a91ae;18;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Granite Flying Noodle"
018fa534bdf27019a7b50cd3b805785d;567.19327731092;674.96;018fa534bdf27019a7b50cd3b806d5d6;30;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Granite I-Team"
018fa534bdf47285baab0442ef19dff8;835.60504201681;994.37;018fa534bdf47285baab0442efc37da3;2;018faa7fb2ab70fbb4d6967ee99bb9d4;"Enormous Bronze Sunsight"
018fa534bdf770549ecf9a311c240ab4;41.364485981308;44.26;018fa534bdf770549ecf9a311c2921b8;23;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Copper Echo Shack"
018fa534bdf9724f80b7f94b965e2d87;276.6974789916;329.27;018fa534bdf9724f80b7f94b973ccbc7;19;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Wool Qnekt"
018fa534bdfb72f0a3ad8607f18646e8;858.48598130841;918.58;018fa534bdfb72f0a3ad8607f1cdabfb;21;018faa7fb2ab70fbb4d6967ee99bb9d4;"Heavy Duty Aluminum Viagreat"
018fa534be0073ab993ea8be25a8451d;426.71428571429;507.79;018fa534be0073ab993ea8be261625e7;8;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Wool Sleeveport"
018fa534be037353815ae838ee302234;856.45794392523;916.41;018fa534be037353815ae838eeddcee9;2;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Rubber Evidence Everywhere"
018fa534be06729d96af75aef94647b7;786.67226890756;936.14;018fa534be06729d96af75aefa3abb26;3;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Granite Repetwire"
018fa534be0972abaebde0b9af935c12;833.58;833.58;018fa534be0972abaebde0b9b04c258b;43;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Paper Amazeprint"
018fa534be0d7114819ff0c7a5c0c9b4;320.93;320.93;018fa534be0d7114819ff0c7a5c8d722;1;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Bronze Jowlsupport"
018fa534be1071d8b7c51fe6be6b2f40;258.46;258.46;018fa534be1071d8b7c51fe6bf08aed7;24;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Marble Twinkle Tows"
018fa534be13731da1f85b91cf81d5f9;653.66355140187;699.42;018fa534be13731da1f85b91d025a4c7;36;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Wool Avenetro"
018fa534be187173b1e6f75aa2802e07;700.26050420168;833.31;018fa534be187173b1e6f75aa2bb454c;3;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Bronze Tutor de Force"
018fa534be1b7180b13aa804692c606a;556.39495798319;662.11;018fa534be1b7180b13aa804693b2fb4;10;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Plastic Cocoa Beef"
018fa534be1d70389abe31dabd48572d;390.1512605042;464.28;018fa534be1d70389abe31dabd889e59;49;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Steel Lode and Lock"
018fa534bed57137bf3a74ff8217196a;819.68224299065;877.06;018fa534bed57137bf3a74ff82a00000;7;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Plastic Atomica"
018fa534bed77237b10fd9463fcdc02d;660.06;660.06;018fa534bed77237b10fd94640be3e29;20;018faa7fb2ab70fbb4d6967ee99bb9d4;"Ergonomic Concrete Hot Poddy"
018fa534bed8704bb03d9626f9ee0bbb;118.6218487395;141.16;018fa534bed8704bb03d9626faa8b8b0;-5;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Linen Ginger’s Ailment"
018fa534beda7128a016fd1bf7f6fa1a;877.39252336449;938.81;018fa534beda7128a016fd1bf8015028;17;018faa7fb2ab70fbb4d6967ee99bb9d4;"Ergonomic Silk MetAL"
018fa534bedb7341802f7978e579a864;424.09243697479;504.67;018fa534bedb7341802f7978e5d2ae68;36;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Linen InstantServe"
018fa534bedd72f5bbe37100c06d3968;248.42056074766;265.81;018fa534bedd72f5bbe37100c15c8243;26;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Iron eCinch"
